date,ABI.BR,AD.AS,ADSGn.DE,AIR.PA,AIRP.PA,ALVG.DE,ASML.AS,AXAF.PA,BASFn.DE,BAYGn.DE,BBVA.MC,BMWG.DE,BNPP.PA,CARR.PA,CRDI.MI,CRH.I,DAIGn.DE,DANO.PA,DBKGn.DE,DPWGn.DE,DTEGn.DE,ENEI.MI,ENGIE.PA,ENI.MI,EONGn.DE,ESSI.PA,FREG.DE,GASI.MI,IBE.MC,INGA.AS,ISP.MI,ISPA.AS,ITX.MC,LVMH.PA,MUVGn.DE,NOKIA.HE,ORAN.PA,OREP.PA,PHG.AS,REP.MC,RWEG.DE,SAF.PA,SAN.MC,SAPG.DE,SASY.PA,SCHN.PA,SGEF.PA,SGOB.PA,SIEGn.DE,SOGN.PA,TEF.MC,TOTF.PA,UNBP.AS,UNBP.PA,UNc.AS,VIV.PA,VOWG_p.DE
2013-02-06,0.219530220957,0.146880027296,0.220672624487,0.27438605011,0.162635145341,0.204219994327,0.296380346699,0.255415033893,0.207078493789,0.218188907763,0.264596914837,0.247741109805,0.312557253281,0.300865427546,0.376000999155,0.271389680879,0.234839446566,0.207053739874,0.281636652039,0.185599351141,0.190398395454,0.278098790387,0.231236563843,0.209621095792,0.240654930869,0.195880346242,0.193961459166,0.271119644299,0.238875408815,0.324830890687,0.376512759071,0.293706222464,0.221661038384,0.214579950529,0.170422000163,0.514633809754,0.272742459065,0.200939539722,0.262855633417,0.254786701341,0.238860345819,0.301388870993,0.248793134586,0.194261575282,0.197114110758,0.276911977883,0.236263107648,0.285915678316,0.157147729414,0.36956072791,0.197444027117,0.182212175875,0.191552269568,0.191552269568,0.135557643852,0.294903414868,0.248458491889
2013-02-07,0.216115889589,0.149004486964,0.221500011659,0.270443603243,0.167047337346,0.205495093542,0.296770335502,0.25742474782,0.206105453134,0.219388389908,0.273519856199,0.248702485402,0.318765839466,0.304834800271,0.380797829619,0.269890624732,0.23690121564,0.221109671734,0.287089693015,0.184563140065,0.189785833274,0.286991875993,0.229038678005,0.224419921677,0.237389909436,0.196704137682,0.192976053219,0.275955409446,0.239850896146,0.322086557627,0.38533966524,0.307666182613,0.221530268229,0.212971549507,0.174751366741,0.512470812348,0.274388710969,0.206911601022,0.268972438266,0.257866739879,0.237683714741,0.301923670216,0.25948274896,0.194011423851,0.197299437104,0.275520707544,0.234182848063,0.285810262344,0.159155426647,0.375475733646,0.198462801319,0.187009230871,0.1921531265,0.1921531265,0.135734431448,0.294125450401,0.247876360414
2013-02-08,0.214892639718,0.146471037595,0.219983767737,0.265684033783,0.165700814812,0.202276375996,0.292317187818,0.245497046986,0.202094241216,0.219157172285,0.264811792616,0.244648225122,0.304865123636,0.306335933418,0.376386509581,0.262615774492,0.230332715607,0.217202676544,0.28127462773,0.18431531572,0.184045699905,0.281900231206,0.228462980127,0.221483352132,0.230976886624,0.19436240001,0.19062089224,0.269238118026,0.237547506576,0.315162773972,0.379724691642,0.306849944931,0.221401658987,0.209705240421,0.170140372509,0.503733028867,0.272103382306,0.209464779654,0.267521760576,0.256252758928,0.234264050809,0.302006245566,0.252443954339,0.191632364828,0.186942126481,0.270290044052,0.229905216562,0.284832502875,0.157807589985,0.361197719946,0.197795510049,0.180503502927,0.187902703842,0.187902703842,0.133904650097,0.292392666575,0.245299182838
2013-02-11,0.213519467172,0.152455135295,0.219332618127,0.267106883164,0.164829496253,0.198017001828,0.289599160789,0.247343404404,0.203244471556,0.219481995255,0.267776321097,0.245048337762,0.304235166176,0.302968840795,0.376111446406,0.265355898718,0.230203811231,0.214928402961,0.275868590889,0.184820456489,0.180995981919,0.28142861609,0.225875843732,0.223190937229,0.227997332112,0.193920110688,0.191312062411,0.271410001811,0.240356295296,0.311204934443,0.38263236366,0.305862311544,0.221028834156,0.20798427015,0.168559719439,0.495607634979,0.27161562201,0.208670249212,0.26198903983,0.25547569086,0.229433423964,0.303543133787,0.256092443259,0.193777037412,0.188372232854,0.268476797434,0.228009814763,0.285226545585,0.155237081329,0.361601510877,0.199463844114,0.178839340227,0.189071917287,0.189071917287,0.135479961934,0.289661125334,0.245039926384
2013-02-12,0.203962767795,0.150406930842,0.218701702844,0.268269574246,0.164900174761,0.192151770506,0.285028303967,0.245673491147,0.200703982091,0.217297836643,0.252870370217,0.247658510089,0.294564236867,0.30075108612,0.378042382485,0.262652544095,0.235400026236,0.211870465359,0.270195818643,0.18280734942,0.180493670285,0.276538542411,0.224351186876,0.21633053647,0.228111620151,0.191177179417,0.187097004733,0.269422875993,0.237182586142,0.311598677611,0.387079965392,0.302527460633,0.220908905701,0.203829928187,0.161642198825,0.49238042553,0.278099781817,0.193049691674,0.260175695828,0.254180211126,0.226996550992,0.303974761046,0.248484208659,0.189145237012,0.184391055602,0.263773616156,0.222310215408,0.282422799861,0.149857549191,0.352893728588,0.199897200112,0.17479080238,0.184861230236,0.184861230236,0.134515841089,0.290034892693,0.243052761274
2013-02-13,0.201180142112,0.147713387655,0.216531247878,0.265703127174,0.165378064067,0.187637783375,0.285019211947,0.241525854554,0.196250779266,0.214400156355,0.24903345574,0.244790636364,0.294989163036,0.299567592351,0.378464564034,0.251275843,0.234169549599,0.211519418214,0.267598883758,0.180096215934,0.175817857434,0.266626377266,0.220371244456,0.214298368585,0.226096366006,0.189021593115,0.184960425105,0.267265349291,0.23531334777,0.312788093001,0.385175623883,0.297884026882,0.220791156446,0.201866452707,0.159619323295,0.501150028996,0.269929890257,0.190309127983,0.260788237887,0.253724605816,0.226413663614,0.30410963047,0.247226842111,0.187827910377,0.182965599538,0.258037241991,0.221649435026,0.275575444844,0.144265718611,0.346503868864,0.200484846845,0.169928778582,0.180263416375,0.180263416375,0.134281228757,0.293331601647,0.243999818552
2013-02-14,0.204428944511,0.147024416114,0.217873188267,0.264554285608,0.164601345086,0.190966023555,0.2799048523,0.2453571666,0.202327570495,0.217048006404,0.261271888305,0.247349075466,0.28629993023,0.302799477678,0.380952556314,0.252068154255,0.238927421805,0.213608622448,0.272782147521,0.178958282687,0.17758198177,0.271336973592,0.227612472313,0.215829261729,0.230113892127,0.190500090803,0.17577394392,0.269012712805,0.23622791143,0.311480068247,0.387150573006,0.30040206635,0.220675589879,0.204281404207,0.162376514015,0.486794382198,0.268868736245,0.191987254504,0.260782030369,0.251882155208,0.224914864887,0.303810437566,0.245216462822,0.188447768664,0.187738240837,0.26054912974,0.219756572014,0.277558004475,0.147794320407,0.359148558725,0.202316325393,0.174579962348,0.182739135049,0.182739135049,0.134642591834,0.295417678402,0.247512780222
2013-02-15,0.206507899246,0.145283278132,0.215411833487,0.260457766655,0.163322234396,0.185953106007,0.280525372378,0.236987284423,0.202805158977,0.216238298614,0.264328833545,0.249405199785,0.284030856668,0.303319623371,0.376744124636,0.257601130411,0.23782868133,0.212925849498,0.26615666829,0.178550920473,0.193380576969,0.268933942229,0.228428919657,0.20003862226,0.230491866077,0.193998201961,0.173261390841,0.271041147797,0.241912872011,0.312265731566,0.38663213002,0.296756707588,0.220562209432,0.204870500535,0.16356573058,0.478073522531,0.278963547835,0.192696552754,0.262487596776,0.253860033504,0.225588150153,0.303622662775,0.243172103871,0.185315334377,0.193865050848,0.260139378221,0.221716331927,0.27896792983,0.147568307343,0.356825883781,0.209379293105,0.174474933417,0.183523166978,0.183523166978,0.135969196452,0.295269451857,0.248653447854
2013-02-18,0.217673338787,0.146060569783,0.219106221607,0.25836997973,0.15124738393,0.188740912158,0.278965579436,0.249623901345,0.201474230521,0.214593752282,0.265442929196,0.247986260294,0.303356234308,0.288594274449,0.380984433354,0.257049224379,0.237083786425,0.211418720541,0.269954027897,0.184689086237,0.194592082179,0.269609738487,0.223617470855,0.19934706332,0.232053562727,0.192358793279,0.170486193053,0.27395536955,0.242727364511,0.311642084012,0.383185613963,0.29562472795,0.220235218245,0.202857762323,0.165538414572,0.451812873136,0.297488206026,0.193198569303,0.262873123899,0.253089893568,0.303684617328,0.304513384851,0.245099338711,0.189019465929,0.196692417014,0.259759414459,0.217209865621,0.271119545128,0.149674329529,0.35978234992,0.218387564622,0.174961340938,0.180714264844,0.180714264844,0.143085893865,0.296190492953,0.249867097091
2013-02-19,0.218749239491,0.148968616143,0.221119603624,0.257241811987,0.147171873671,0.185764618632,0.274759062172,0.259898184509,0.194430586851,0.209195330764,0.265445746383,0.248094705954,0.296776455525,0.282580362212,0.375042344027,0.258297172213,0.236029612405,0.180532702501,0.262173920294,0.182801460571,0.180751395008,0.259239945183,0.234429051733,0.201620176986,0.232905455039,0.188812051901,0.172724956184,0.271074523688,0.259959890617,0.301830315348,0.380386539196,0.289264465306,0.217365653017,0.199831513838,0.164940198723,0.47645125702,0.289815597836,0.189616407529,0.260370817907,0.251341687965,0.226567079015,0.30332478244,0.241064413259,0.187279619689,0.197224233541,0.25768812537,0.213430868707,0.275675953398,0.145259107269,0.347319778628,0.211602727744,0.171900666483,0.178209084157,0.178209084157,0.142709604248,0.297726483441,0.247116532905
